id,title,description,google_product_category,product_type,link,image_link,condition,availability,price,sale_price,gender,age_group,color,size
230605662,Roberto Coin Women's Diamond & 18K White Gold Station Necklace,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=230605662,https://img.shopstyle-cdn.com/pim/4b/94/4b94e274133724d3e180caa31eea79f6_best.jpg,new,in stock,2580 USD,0 USD,female,Adult,navy,medium
11706980,"Eileen Fisher Stretch-Crepe Straight Pants, Regular & Petite",null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=11706980,https://img.shopstyle-cdn.com/pim/21/5e/215e1199bfc3b5443e8e12e91198f9b8_best.jpg,new,in stock,168 USD,0 USD,null,Adult,navy,medium
311648003,Sondra Roberts Rhinestone Clutch,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/sondra-roberts/rhinestone-clutch,https://img.shopstyle-cdn.com/pim/87/aa/87aa1340bbd72094c084f9995f6b7815_best.jpg,new,in stock,265 USD,265 USD,null,Adult,navy,medium
239546212,On Gossamer Cabana Cotton Stretch Boyshort,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=239546212,https://img.shopstyle-cdn.com/pim/70/49/70498e20d8e00542bceefdaa5616b920_best.jpg,new,in stock,22 USD,0 USD,male,Adult,navy,medium
2743292,Leather Strap,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/brooks-brothers/leather-strap,https://img.shopstyle-cdn.com/pim/1c/f4/1cf42bce51531c748ca7c18daa35a514_best.jpg,new,in stock,98 USD,98 USD,male,Adult,navy,medium
264940780,Daniel Green Women's Denise Slipper,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/daniel-green/womens-denise-slipper,https://img.shopstyle-cdn.com/pim/fd/5a/fd5ab497c960060aec891d9d2f75f1ea_best.jpg,new,in stock,39.95 USD,39.95 USD,female,Adult,navy,medium
235355636,Hanky Panky Dotted Tulle Garter,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/hanky-panky/dotted-tulle-garter,https://img.shopstyle-cdn.com/pim/1f/0d/1f0dcc6eb60bd4ef3732ac15955ae042_best.jpg,new,in stock,12 USD,12 USD,female,Adult,navy,medium
206697302,Boconi Leather Billfold,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=206697302,https://img.shopstyle-cdn.com/pim/5b/5f/5b5ff1d760e33110a1d90cf4c3f28df7_best.jpg,new,in stock,95 USD,0 USD,null,Adult,navy,medium
299036940,UConn Huskies Insulated Backpack,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=299036940,https://img.shopstyle-cdn.com/pim/25/a6/25a6753020f9b10289098061c1de0c10_best.jpg,new,in stock,75 USD,0 USD,null,Adult,navy,medium
303250224,Yigal Azrouël Yigal Azrouel Plaid Scarf,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=303250224,https://img.shopstyle-cdn.com/pim/a5/f3/a5f3490225853a2010ad741788aa92ee_best.jpg,new,in stock,400 USD,0 USD,null,Adult,navy,medium
267873453,HOORSENBUHS Women's Dame Tri-Link Ring - Rose Gold,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=267873453,https://img.shopstyle-cdn.com/pim/5c/e0/5ce0631beaa7b0716d4910f5c0d1c169_best.jpg,new,in stock,1800 USD,0 USD,female,Adult,navy,medium
329923267,"Kasper Sleeveless Top, Regular & Petite",null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=329923267,https://img.shopstyle-cdn.com/pim/b5/3c/b53c3f3d6b605d8790d211601cd03805_best.jpg,new,in stock,39 USD,0 USD,null,Adult,navy,medium
285336112,Cubavera Flat Front Cargo Short,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=285336112,https://img.shopstyle-cdn.com/pim/1e/e4/1ee49d760fd74e9bb8d5b9ef0024020c_best.jpg,new,in stock,58 USD,0 USD,null,Adult,navy,medium
theurge--ac_11469421190_en-zz,SOPHIE HI RISE SKINNY IN OFFSPRING,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.acodoublebay.com.au/collections/denim-jeans/products/agolde-sophie-hi-rise-skinny-in-offspring,https://images.theurge.com/aco/ISN9xq-NcgMdZxJjqvw-h-OhMhs=/size/1200x1200/1200-1200/agolde-sophie-hi-rise-skinny-in-offspring-1.jpg,new,in stock,173.3 USD,0 USD,null,Adult,navy,medium
332345346,Brooks Brothers Buffalo Document Case,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/brooks-brothers/buffalo-document-case,https://img.shopstyle-cdn.com/pim/b9/8f/b98fb2e99ee846037fdc891335683c29_best.jpg,new,in stock,298 USD,298 USD,male,Adult,navy,medium
179373738,Elizabeth And James Elizabeth and James Cropped Blazer,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=179373738,https://img.shopstyle-cdn.com/pim/99/ff/99ff58e54fd3fa3ec32ae594e724d6c5_best.jpg,new,in stock,445 USD,0 USD,null,Adult,navy,medium
197646066,Men's Black Cashmere Lined Calf Leather Gloves,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/forzieri/mens-black-cashmere-lined-calf-leather-gloves,https://img.shopstyle-cdn.com/pim/da/4f/da4ff5b684219039e5d756f72b99d0a4_best.jpg,new,in stock,168 USD,168 USD,male,Adult,navy,medium
2744079,Brooks Brothers Alligator Trifold Wallet,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=2744079,https://img.shopstyle-cdn.com/pim/ce/d6/ced691b67249e4cc993fec6a1fe2decb_best.jpg,new,in stock,648 USD,0 USD,null,Adult,navy,medium
235506346,Gold Line - Florentine Fleurs-de-Lis Woven Silk Tie,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/forzieri/gold-line-florentine-fleurs-de-lis-woven-silk-tie,https://img.shopstyle-cdn.com/pim/7b/bb/7bbba848a43ae15eb464907b5bffe957_best.jpg,new,in stock,90 USD,90 USD,male,Adult,navy,medium
278433433,Le Mystere Soiree Strapless Bra,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/le-mystere/soiree-strapless-bra,https://img.shopstyle-cdn.com/pim/86/1e/861e4a60c130a36728f63a18e6077452_best.jpg,new,in stock,74 USD,74 USD,null,Adult,navy,medium
100245730,Wolford Women's Velvet De Luxe 50 Knee-Highs,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=100245730,https://img.shopstyle-cdn.com/pim/e8/4b/e84b983a150fdd3d55acc148b60c6261_best.jpg,new,in stock,33 USD,0 USD,female,Adult,navy,medium
273578268,Brooks Brothers Fitzgerald Fit Tic 1818 Suit,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=273578268,https://img.shopstyle-cdn.com/pim/ec/bb/ecbbe2415d734dbbf368b85ec03f83e7_best.jpg,new,in stock,898 USD,0 USD,null,Adult,navy,medium
230511101,Open Gusset Panties,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/hanky-panky/open-gusset-panties,https://img.shopstyle-cdn.com/pim/86/ad/86ada10dde70f733cc6026f702259413_best.jpg,new,in stock,36 USD,36 USD,null,Adult,navy,medium
264941018,Yellow Box Women's Breeze Sandal,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=264941018,https://img.shopstyle-cdn.com/pim/43/d8/43d8fac6df49f3a060f6afb950a33925_best.jpg,new,in stock,32 USD,0 USD,female,Adult,navy,medium
289805977,"Oakley Sunglasses, OO9096 Fuel Cell",null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=289805977,https://img.shopstyle-cdn.com/pim/54/fa/54fa28072377c4c090c9eff29685bc1a_best.jpg,new,in stock,113 USD,0 USD,null,Adult,navy,medium
168743416,Forzieri Solid Pre-Tied Silk Bowtie,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/forzieri/solid-pre-tied-silk-bowtie,https://img.shopstyle-cdn.com/pim/ee/86/ee86aeebe1147152b9ecd676b482a1fe_best.jpg,new,in stock,114 USD,114 USD,male,Adult,navy,medium
139003833,Ippolita 18k Gelato Crazy-Eight Earrings in Mother-of-Pearl,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/ippolita/18k-gelato-crazy-eight-earrings-in-mother-of-pearl,https://img.shopstyle-cdn.com/pim/5c/ec/5cec5cb4ab36620dbb9788517260a392_best.jpg,new,in stock,1395 USD,1395 USD,null,Adult,navy,medium
197646071,Women's Black Calf Leather Gloves w/ Silk Lining,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/forzieri/womens-black-calf-leather-gloves-w-silk-lining,https://img.shopstyle-cdn.com/pim/93/ea/93ea338e42e59c54519173c8fbddedc2_best.jpg,new,in stock,168 USD,168 USD,female,Adult,navy,medium
129965850,Royce Leather Business Card Case,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=129965850,https://img.shopstyle-cdn.com/pim/87/6e/876e4d2d7cee010a633aec7d997afb35_best.jpg,new,in stock,29.99 USD,0 USD,null,Adult,navy,medium
1701038,14MM Multicolor Baroque Pearl Necklace,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/majorica/14mm-multicolor-baroque-pearl-necklace,https://img.shopstyle-cdn.com/pim/52/42/524222a9a7bd287c08c172c628413040_best.jpg,new,in stock,340 USD,340 USD,female,Adult,navy,medium
235207368,Mezlan 'Bradley II' Loafer,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=235207368,https://img.shopstyle-cdn.com/pim/c8/72/c8727febb0e4a88bf01d2b89de8a0fa8_best.jpg,new,in stock,275 USD,0 USD,null,Adult,navy,medium
102687390,Samsonite Spinner Wheeled Laptop Case,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=102687390,https://img.shopstyle-cdn.com/pim/17/0f/170ff7bf88f61748e1c539897b6183ca_best.jpg,new,in stock,349.99 USD,0 USD,null,Adult,navy,medium
289803821,"Oakley Gascan Polarized Sunglasses, OO9014",null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/oakley/gascan-polarized-sunglasses-oo9014,https://img.shopstyle-cdn.com/pim/85/de/85de89781c10160ae9065f634ca83641_best.jpg,new,in stock,156 USD,156 USD,male,Adult,navy,medium
168740231,Polkadot Twill Silk Pocket Square,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/forzieri/polkadot-twill-silk-pocket-square,https://img.shopstyle-cdn.com/pim/c3/cf/c3cfca70cff892ff98153f52b15d6cd4_best.jpg,new,in stock,67 USD,67 USD,male,Adult,navy,medium
31352437,Bernie of New York Silk Chiffon Wrap,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=31352437,https://img.shopstyle-cdn.com/pim/3d/ee/3deedd1a170a81491cbb6c31c6170375_best.jpg,new,in stock,68 USD,68 USD,female,Adult,navy,medium
311419023,Punchbowl 54mm PolarizedPlus2(R) Rectangular Sunglasses,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/maui-jim/punchbowl-54mm-polarizedplus2-r-rectangular-sunglasses,https://img.shopstyle-cdn.com/pim/58/32/58325ea1fd9d66fa391e6deec975dc1e_best.jpg,new,in stock,219 USD,219 USD,female,Adult,navy,medium
171866463,Men's Dickies Relaxed Fit Duck Canvas Carpenter Pants,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=171866463,https://img.shopstyle-cdn.com/pim/12/06/120683bc770a8e1f312f9c083bf07d55_best.jpg,new,in stock,47 USD,0 USD,male,Adult,navy,medium
32297035,French Calfskin Slim Card Case,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/brooks-brothers/french-calfskin-slim-card-case,https://img.shopstyle-cdn.com/pim/74/17/74174aa870272b5351c4b3fad2546d68_best.jpg,new,in stock,98 USD,98 USD,male,Adult,navy,medium
332497355,Zimmerli Women's Pureness T-Shirt - Black,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=332497355,https://img.shopstyle-cdn.com/pim/f7/b1/f7b18bf3332272cacdf78847874cc66f_best.jpg,new,in stock,124 USD,0 USD,female,Adult,navy,medium
227297766,Red Wing 'Postman' Oxford,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=227297766,https://img.shopstyle-cdn.com/pim/c1/4f/c14f38d1b7b67531b62deb9514443ee7_best.jpg,new,in stock,260 USD,0 USD,male,Adult,navy,medium
147576255,Joe's The Classic Straight Leg Jeans,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=147576255,https://img.shopstyle-cdn.com/pim/82/8f/828f2437b99eb8f2c467a11515f015da_best.jpg,new,in stock,158 USD,0 USD,null,Adult,navy,medium
177973047,Short Sleeve Crew Neck,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=177973047,https://img.shopstyle-cdn.com/pim/0e/73/0e735f0a2ac97624939eb0f3041ed7a8_best.jpg,new,in stock,60 USD,0 USD,null,Adult,navy,medium
197646079,Women's Tan Perforated Fingerless Leather Gloves,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/forzieri/womens-tan-perforated-fingerless-leather-gloves,https://img.shopstyle-cdn.com/pim/cd/4c/cd4c382e7060e2a86899a2f3bfd1b925_best.jpg,new,in stock,98 USD,98 USD,female,Adult,navy,medium
121113161,Nordstrom Men's Shop Smartcare(TM) Traditional Fit Pinpoint Dress Shirt,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/nordstrom/smartcare-tm-traditional-fit-pinpoint-dress-shirt,https://img.shopstyle-cdn.com/pim/ee/5c/ee5c41ccb8fb05cdb04861d272f7372f_best.jpg,new,in stock,59.50 USD,59.50 USD,female,Adult,navy,medium
328141523,Silver Buckle Dress Belt,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/brooks-brothers/silver-buckle-dress-belt,https://img.shopstyle-cdn.com/pim/3b/22/3b2231efa57e349b4f6d4235df158775_best.jpg,new,in stock,128 USD,128 USD,female,Adult,navy,medium
234525050,Calvin Klein King Cord Solid Tie,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/calvin-klein/king-cord-solid-tie,https://img.shopstyle-cdn.com/pim/b4/96/b496e20705dbcd95ce8ad6a0d4bea9f9_best.jpg,new,in stock,69.50 USD,69.50 USD,male,Adult,navy,medium
193789182,Forzieri Solid Silk Ascot,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/forzieri/solid-silk-ascot,https://img.shopstyle-cdn.com/pim/82/93/829388c43d396a725c63ae447824fb29_best.jpg,new,in stock,115 USD,115 USD,male,Adult,navy,medium
303250544,Kenny Guadalajara Shorts Bright Black,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=303250544,https://img.shopstyle-cdn.com/pim/a9/0c/a90c6e327c04495a5793997a5b8c9235_best.jpg,new,in stock,150 USD,0 USD,null,Adult,navy,medium
307952024,Michelsons of London Pre-Tied Bow Tie,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/michelsons/of-london-pre-tied-bow-tie,https://img.shopstyle-cdn.com/pim/3b/ae/3baef73661956883b8f489d1f3925281_best.jpg,new,in stock,39.50 USD,39.50 USD,male,Adult,navy,medium
246216206,"Hanky Panky ""I Do"" Crystal Low-Rise Thong & Garter Set",null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=246216206,https://img.shopstyle-cdn.com/pim/fb/3d/fb3d6a7dbc7a768c17fe20712a8642f3_best.jpg,new,in stock,49 USD,0 USD,female,Adult,navy,medium
2743186,BB#3 Rep Bow Tie,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/brooks-brothers/bb-3-rep-bow-tie,https://img.shopstyle-cdn.com/pim/0a/ab/0aabae64ce0cc3f5a802bdc69275e55a_best.jpg,new,in stock,89.50 USD,89.50 USD,male,Adult,navy,medium
271221313,RVCA Charlie Button Up Top,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=271221313,https://img.shopstyle-cdn.com/pim/dc/0b/dc0bde3ac54ea162dd31edf42c7fd1cd_best.jpg,new,in stock,55 USD,0 USD,null,Adult,navy,medium
136629424,Ippolita Women's Glamazon 18K Yellow Gold Mini Bastille Link Bracelet,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=136629424,https://img.shopstyle-cdn.com/pim/42/e9/42e978dd97322d26f541ff403dd5b6b2_best.jpg,new,in stock,2995 USD,0 USD,female,Adult,navy,medium
289843539,"Persol Polarized Sunglasses, PO0649",null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=289843539,https://img.shopstyle-cdn.com/pim/f0/86/f086103b44c4640cd77a2fd63dc9fd9d_best.jpg,new,in stock,310 USD,0 USD,null,Adult,navy,medium
208296738,Oroblu Repos 70 Control Top Pantyhose,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/oroblu/repos-70-control-top-pantyhose,https://img.shopstyle-cdn.com/pim/68/02/6802d711b499d1f46e551db14b27d2ea_best.jpg,new,in stock,25 USD,25 USD,null,Adult,navy,medium
325749962,Men's Dockers Soft-Touch Leather Belt,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/dockers/mens-soft-touch-leather-belt,https://img.shopstyle-cdn.com/pim/02/c1/02c15831eefa8b1fe6497994db38c514_best.jpg,new,in stock,32 USD,32 USD,male,Adult,navy,medium
